product_name,category,unit_price,brand,manufacturer,cost_price,mrp
Product 1,Electronics,1472.5,Brand1,Maker1,1178,1693.37
Product 2,Electronics,4421.25,Brand2,Maker2,3537,5084.44
Product 3,Books,698.75,Brand3,Maker3,559,803.56
Product 4,Fashion,762.5,Brand4,Maker4,610,876.87
Product 5,Groceries,1122.5,Brand5,Maker5,898,1290.88
Product 6,Home Appliances,2966.25,Brand6,Maker6,2373,3411.19
Product 7,Fashion,295.0,Brand7,Maker7,236,339.25
Product 8,Cosmetics,3365.0,Brand8,Maker0,2692,3869.75
Product 9,Groceries,1857.5,Brand9,Maker1,1486,2136.12
Product 10,Groceries,3875.0,Brand0,Maker2,3100,4456.25
Product 11,Cosmetics,270.0,Brand1,Maker3,216,310.5
Product 12,Books,4252.5,Brand2,Maker4,3402,4890.38
Product 13,Electronics,753.75,Brand3,Maker5,603,866.81
Product 14,Groceries,2100.0,Brand4,Maker6,1680,2415.0
Product 15,Cosmetics,1635.0,Brand5,Maker7,1308,1880.25
Product 16,Electronics,2855.0,Brand6,Maker0,2284,3283.25
Product 17,Books,1891.25,Brand7,Maker1,1513,2174.94
Product 18,Fashion,580.0,Brand8,Maker2,464,667.0
Product 19,Cosmetics,2158.75,Brand9,Maker3,1727,2482.56
Product 20,Books,5300.0,Brand0,Maker4,4240,6095.0
Product 21,Cosmetics,1895.0,Brand1,Maker5,1516,2179.25
Product 22,Fashion,157.5,Brand2,Maker6,126,181.12
Product 23,Groceries,2927.5,Brand3,Maker7,2342,3366.62
Product 24,Electronics,3715.0,Brand4,Maker0,2972,4272.25
Product 25,Books,3621.25,Brand5,Maker1,2897,4164.44
Product 26,Cosmetics,5942.5,Brand6,Maker2,4754,6833.87
Product 27,Groceries,1006.25,Brand7,Maker3,805,1157.19
Product 28,Electronics,4865.0,Brand8,Maker4,3892,5594.75
Product 29,Electronics,1315.0,Brand9,Maker5,1052,1512.25
Product 30,Cosmetics,1993.75,Brand0,Maker6,1595,2292.81
Product 31,Home Appliances,1008.75,Brand1,Maker7,807,1160.06
Product 32,Groceries,3375.0,Brand2,Maker0,2700,3881.25
Product 33,Home Appliances,330.0,Brand3,Maker1,264,379.5
Product 34,Home Appliances,231.25,Brand4,Maker2,185,265.94
Product 35,Books,3960.0,Brand5,Maker3,3168,4554.0
Product 36,Cosmetics,956.25,Brand6,Maker4,765,1099.69
Product 37,Fashion,2651.25,Brand7,Maker5,2121,3048.94
Product 38,Cosmetics,2081.25,Brand8,Maker6,1665,2393.44
Product 39,Fashion,1483.75,Brand9,Maker7,1187,1706.31
Product 40,Books,670.0,Brand0,Maker0,536,770.5
Product 41,Home Appliances,3063.75,Brand1,Maker1,2451,3523.31
Product 42,Home Appliances,2981.25,Brand2,Maker2,2385,3428.44
Product 43,Fashion,5910.0,Brand3,Maker3,4728,6796.5
Product 44,Home Appliances,4363.75,Brand4,Maker4,3491,5018.31
Product 45,Fashion,2052.5,Brand5,Maker5,1642,2360.38
Product 46,Home Appliances,2165.0,Brand6,Maker6,1732,2489.75
Product 47,Fashion,3145.0,Brand7,Maker7,2516,3616.75
Product 48,Fashion,4626.25,Brand8,Maker0,3701,5320.19
Product 49,Books,1071.25,Brand9,Maker1,857,1231.94
Product 50,Groceries,3761.25,Brand0,Maker2,3009,4325.44
Product 51,Fashion,3847.5,Brand1,Maker3,3078,4424.62
Product 52,Books,5480.0,Brand2,Maker4,4384,6302.0
Product 53,Electronics,1870.0,Brand3,Maker5,1496,2150.5
Product 54,Books,6117.5,Brand4,Maker6,4894,7035.12
Product 55,Groceries,1718.75,Brand5,Maker7,1375,1976.56
Product 56,Home Appliances,5947.5,Brand6,Maker0,4758,6839.62
Product 57,Fashion,4567.5,Brand7,Maker1,3654,5252.62
Product 58,Home Appliances,3080.0,Brand8,Maker2,2464,3542.0
Product 59,Cosmetics,3628.75,Brand9,Maker3,2903,4173.06
Product 60,Groceries,5282.5,Brand0,Maker4,4226,6074.87
Product 61,Electronics,2878.75,Brand1,Maker5,2303,3310.56
Product 62,Home Appliances,5380.0,Brand2,Maker6,4304,6187.0
Product 63,Home Appliances,2768.75,Brand3,Maker7,2215,3184.06
Product 64,Fashion,4913.75,Brand4,Maker0,3931,5650.81
Product 65,Electronics,446.25,Brand5,Maker1,357,513.19
Product 66,Cosmetics,5418.75,Brand6,Maker2,4335,6231.56
Product 67,Books,2033.75,Brand7,Maker3,1627,2338.81
Product 68,Books,1556.25,Brand8,Maker4,1245,1789.69
Product 69,Fashion,6133.75,Brand9,Maker5,4907,7053.81
Product 70,Groceries,3936.25,Brand0,Maker6,3149,4526.69
Product 71,Cosmetics,3993.75,Brand1,Maker7,3195,4592.81
Product 72,Electronics,6150.0,Brand2,Maker0,4920,7072.5
Product 73,Cosmetics,3425.0,Brand3,Maker1,2740,3938.75
Product 74,Cosmetics,1195.0,Brand4,Maker2,956,1374.25
Product 75,Electronics,3798.75,Brand5,Maker3,3039,4368.56
Product 76,Books,1750.0,Brand6,Maker4,1400,2012.5
Product 77,Fashion,4993.75,Brand7,Maker5,3995,5742.81
Product 78,Cosmetics,3572.5,Brand8,Maker6,2858,4108.38
Product 79,Home Appliances,1150.0,Brand9,Maker7,920,1322.5
Product 80,Fashion,3790.0,Brand0,Maker0,3032,4358.5
Product 81,Books,1791.25,Brand1,Maker1,1433,2059.94
Product 82,Home Appliances,5723.75,Brand2,Maker2,4579,6582.31
Product 83,Books,347.5,Brand3,Maker3,278,399.62
Product 84,Groceries,4798.75,Brand4,Maker4,3839,5518.56
Product 85,Cosmetics,6022.5,Brand5,Maker5,4818,6925.87
Product 86,Cosmetics,4578.75,Brand6,Maker6,3663,5265.56
Product 87,Books,4213.75,Brand7,Maker7,3371,4845.81
Product 88,Fashion,2618.75,Brand8,Maker0,2095,3011.56
Product 89,Groceries,3946.25,Brand9,Maker1,3157,4538.19
Product 90,Books,3583.75,Brand0,Maker2,2867,4121.31
Product 91,Fashion,4232.5,Brand1,Maker3,3386,4867.38
Product 92,Home Appliances,535.0,Brand2,Maker4,428,615.25
Product 93,Electronics,5316.25,Brand3,Maker5,4253,6113.69
Product 94,Books,4435.0,Brand4,Maker6,3548,5100.25
Product 95,Groceries,2882.5,Brand5,Maker7,2306,3314.87
Product 96,Groceries,4227.5,Brand6,Maker0,3382,4861.62
Product 97,Home Appliances,416.25,Brand7,Maker1,333,478.69
Product 98,Home Appliances,5368.75,Brand8,Maker2,4295,6174.06
Product 99,Groceries,3202.5,Brand9,Maker3,2562,3682.87
Product 100,Home Appliances,5491.25,Brand0,Maker4,4393,6314.94
Product 101,Home Appliances,5940.0,Brand1,Maker5,4752,6831.0
Product 102,Cosmetics,1455.0,Brand2,Maker6,1164,1673.25
Product 103,Electronics,3536.25,Brand3,Maker7,2829,4066.69
Product 104,Fashion,1050.0,Brand4,Maker0,840,1207.5
Product 105,Fashion,1572.5,Brand5,Maker1,1258,1808.37
Product 106,Books,4821.25,Brand6,Maker2,3857,5544.44
Product 107,Books,1817.5,Brand7,Maker3,1454,2090.12
Product 108,Cosmetics,132.5,Brand8,Maker4,106,152.38
Product 109,Home Appliances,1635.0,Brand9,Maker5,1308,1880.25
Product 110,Fashion,1886.25,Brand0,Maker6,1509,2169.19
Product 111,Electronics,3273.75,Brand1,Maker7,2619,3764.81
Product 112,Home Appliances,2015.0,Brand2,Maker0,1612,2317.25
Product 113,Books,2206.25,Brand3,Maker1,1765,2537.19
Product 114,Cosmetics,1047.5,Brand4,Maker2,838,1204.62
Product 115,Home Appliances,2630.0,Brand5,Maker3,2104,3024.5
Product 116,Fashion,5811.25,Brand6,Maker4,4649,6682.94
Product 117,Books,175.0,Brand7,Maker5,140,201.25
Product 118,Fashion,1756.25,Brand8,Maker6,1405,2019.69
Product 119,Books,1147.5,Brand9,Maker7,918,1319.62
Product 120,Cosmetics,5755.0,Brand0,Maker0,4604,6618.25
Product 121,Cosmetics,4160.0,Brand1,Maker1,3328,4784.0
Product 122,Books,2300.0,Brand2,Maker2,1840,2645.0
Product 123,Books,3977.5,Brand3,Maker3,3182,4574.12
Product 124,Electronics,2610.0,Brand4,Maker4,2088,3001.5
Product 125,Home Appliances,4093.75,Brand5,Maker5,3275,4707.81
Product 126,Home Appliances,3383.75,Brand6,Maker6,2707,3891.31
Product 127,Fashion,4218.75,Brand7,Maker7,3375,4851.56
Product 128,Cosmetics,3023.75,Brand8,Maker0,2419,3477.31
Product 129,Groceries,4472.5,Brand9,Maker1,3578,5143.38
Product 130,Groceries,4157.5,Brand0,Maker2,3326,4781.12
Product 131,Fashion,858.75,Brand1,Maker3,687,987.56
Product 132,Cosmetics,5125.0,Brand2,Maker4,4100,5893.75
Product 133,Electronics,6130.0,Brand3,Maker5,4904,7049.5
Product 134,Groceries,2395.0,Brand4,Maker6,1916,2754.25
Product 135,Home Appliances,1948.75,Brand5,Maker7,1559,2241.06
Product 136,Fashion,3903.75,Brand6,Maker0,3123,4489.31
Product 137,Groceries,3605.0,Brand7,Maker1,2884,4145.75
Product 138,Groceries,141.25,Brand8,Maker2,113,162.44
Product 139,Electronics,4201.25,Brand9,Maker3,3361,4831.44
Product 140,Home Appliances,2480.0,Brand0,Maker4,1984,2852.0
Product 141,Home Appliances,5243.75,Brand1,Maker5,4195,6030.31
Product 142,Home Appliances,577.5,Brand2,Maker6,462,664.12
Product 143,Books,3216.25,Brand3,Maker7,2573,3698.69
Product 144,Fashion,1075.0,Brand4,Maker0,860,1236.25
Product 145,Cosmetics,4057.5,Brand5,Maker1,3246,4666.12
Product 146,Books,1966.25,Brand6,Maker2,1573,2261.19
Product 147,Fashion,1667.5,Brand7,Maker3,1334,1917.62
Product 148,Books,3310.0,Brand8,Maker4,2648,3806.5
Product 149,Electronics,5046.25,Brand9,Maker5,4037,5803.19
Product 150,Books,2797.5,Brand0,Maker6,2238,3217.12
Product 151,Home Appliances,1962.5,Brand1,Maker7,1570,2256.88
Product 152,Cosmetics,4202.5,Brand2,Maker0,3362,4832.88
Product 153,Electronics,5422.5,Brand3,Maker1,4338,6235.87
Product 154,Electronics,4885.0,Brand4,Maker2,3908,5617.75
Product 155,Cosmetics,3670.0,Brand5,Maker3,2936,4220.5
Product 156,Cosmetics,1162.5,Brand6,Maker4,930,1336.88
Product 157,Electronics,4266.25,Brand7,Maker5,3413,4906.19
Product 158,Fashion,1771.25,Brand8,Maker6,1417,2036.94
Product 159,Groceries,1442.5,Brand9,Maker7,1154,1658.87
Product 160,Books,5316.25,Brand0,Maker0,4253,6113.69
Product 161,Electronics,4780.0,Brand1,Maker1,3824,5497.0
Product 162,Cosmetics,5102.5,Brand2,Maker2,4082,5867.88
Product 163,Books,4237.5,Brand3,Maker3,3390,4873.12
Product 164,Fashion,682.5,Brand4,Maker4,546,784.87
Product 165,Fashion,4476.25,Brand5,Maker5,3581,5147.69
Product 166,Groceries,1311.25,Brand6,Maker6,1049,1507.94
Product 167,Groceries,4735.0,Brand7,Maker7,3788,5445.25
Product 168,Books,3942.5,Brand8,Maker0,3154,4533.88
Product 169,Groceries,3555.0,Brand9,Maker1,2844,4088.25
Product 170,Electronics,3860.0,Brand0,Maker2,3088,4439.0
Product 171,Books,1956.25,Brand1,Maker3,1565,2249.69
Product 172,Books,5568.75,Brand2,Maker4,4455,6404.06
Product 173,Home Appliances,943.75,Brand3,Maker5,755,1085.31
Product 174,Fashion,195.0,Brand4,Maker6,156,224.25
Product 175,Fashion,6167.5,Brand5,Maker7,4934,7092.62
Product 176,Groceries,2147.5,Brand6,Maker0,1718,2469.62
Product 177,Books,4783.75,Brand7,Maker1,3827,5501.31
Product 178,Books,621.25,Brand8,Maker2,497,714.44
Product 179,Electronics,3008.75,Brand9,Maker3,2407,3460.06
Product 180,Books,1368.75,Brand0,Maker4,1095,1574.06
Product 181,Fashion,4837.5,Brand1,Maker5,3870,5563.12
Product 182,Groceries,637.5,Brand2,Maker6,510,733.12
Product 183,Fashion,3906.25,Brand3,Maker7,3125,4492.19
Product 184,Fashion,4483.75,Brand4,Maker0,3587,5156.31
Product 185,Electronics,3157.5,Brand5,Maker1,2526,3631.12
Product 186,Fashion,5682.5,Brand6,Maker2,4546,6534.87
Product 187,Fashion,1955.0,Brand7,Maker3,1564,2248.25
Product 188,Books,3778.75,Brand8,Maker4,3023,4345.56
Product 189,Books,303.75,Brand9,Maker5,243,349.31
Product 190,Fashion,3448.75,Brand0,Maker6,2759,3966.06
Product 191,Groceries,488.75,Brand1,Maker7,391,562.06
Product 192,Fashion,1267.5,Brand2,Maker0,1014,1457.62
Product 193,Groceries,498.75,Brand3,Maker1,399,573.56
Product 194,Home Appliances,4181.25,Brand4,Maker2,3345,4808.44
Product 195,Electronics,1918.75,Brand5,Maker3,1535,2206.56
Product 196,Electronics,5602.5,Brand6,Maker4,4482,6442.87
Product 197,Cosmetics,1415.0,Brand7,Maker5,1132,1627.25
Product 198,Cosmetics,1605.0,Brand8,Maker6,1284,1845.75
Product 199,Books,5177.5,Brand9,Maker7,4142,5954.12
Product 200,Fashion,2937.5,Brand0,Maker0,2350,3378.12
